-0.279053,-1.330566,-1.148926,-38.109756,44.451220,74.390244
-0.145996,-1.326660,-1.208984,-33.353659,39.939024,79.878049
-0.033447,-1.276611,-1.208252,-26.036585,40.426829,80.792683
0.033203,-1.217285,-1.146240,-19.390244,42.865854,77.073171
0.061279,-1.166992,-1.035400,-13.597561,44.939024,69.085366
0.060303,-1.123291,-0.910400,-8.658537,46.585366,58.170732
0.033203,-1.084473,-0.812988,-4.573171,48.414634,45.182927
-0.000977,-1.041992,-0.753662,0.670732,50.853659,30.853659
-0.019043,-0.982422,-0.720947,7.621951,54.390244,16.585366
-0.026367,-0.909912,-0.694580,15.060976,59.451220,3.353659
-0.038818,-0.847412,-0.669434,20.731707,65.609756,-8.170732
-0.064453,-0.802734,-0.631592,23.780488,71.280488,-18.109756
-0.094482,-0.784180,-0.575439,23.475610,74.634146,-26.585366
-0.115723,-0.786133,-0.516602,21.280488,75.426829,-32.926829
-0.137207,-0.781738,-0.456787,20.426829,74.939024,-37.012195
-0.154785,-0.759766,-0.396729,20.182927,72.865854,-39.390244
-0.161133,-0.717529,-0.340576,19.024390,68.170732,-40.365854
-0.144287,-0.664551,-0.291992,15.853659,61.036585,-39.695122
-0.104736,-0.613037,-0.255371,10.975610,52.804878,-37.682927
-0.056152,-0.570068,-0.236328,4.695122,44.573171,-34.329268
-0.006592,-0.545654,-0.237305,-2.560976,37.012195,-29.512195
0.038574,-0.546387,-0.251953,-10.000000,30.243902,-22.987805
0.069824,-0.572754,-0.277832,-16.463415,24.329268,-15.243902
0.089844,-0.616211,-0.308105,-20.914634,19.146341,-7.012195
0.103271,-0.666504,-0.334229,-22.439024,14.878049,0.670732
0.114014,-0.712402,-0.351074,-21.036585,11.890244,7.500000
0.123291,-0.749512,-0.355957,-17.378049,10.487805,13.231707
0.127197,-0.778076,-0.353271,-12.317073,10.792683,18.109756
0.126465,-0.800781,-0.347656,-6.402439,12.621951,21.951220
0.125488,-0.818848,-0.344482,-0.182927,15.365854,24.817073
0.129639,-0.832764,-0.345215,5.853659,18.292683,26.707317
0.138672,-0.839600,-0.345459,11.524390,20.975610,27.804878
0.151611,-0.837402,-0.344482,16.585366,23.109756,28.414634
0.166016,-0.826904,-0.339844,20.548780,24.695122,28.780488
0.178711,-0.815186,-0.330078,23.170732,25.853659,29.268293
0.182617,-0.811523,-0.316650,24.268293,26.402439,30.121951
0.177490,-0.823486,-0.302490,24.329268,25.792683,31.341463
0.168213,-0.851074,-0.290771,24.146341,24.024390,32.743902
0.152588,-0.894043,-0.283936,24.207317,21.707317,34.207317
0.128418,-0.944580,-0.283936,24.939024,19.451220,35.426829
0.098877,-0.985352,-0.291748,26.524390,17.378049,36.097561
0.062012,-1.008545,-0.308105,28.536585,15.792683,36.219512
0.020996,-1.020996,-0.326172,30.000000,14.268293,35.548780
-0.004883,-1.031250,-0.329346,31.036585,12.439024,34.146341
-0.016602,-1.036133,-0.306152,32.439024,10.731707,31.829268
-0.024902,-1.027588,-0.263672,33.658537,9.512195,28.292683
-0.029053,-0.994629,-0.240723,33.048780,8.353659,23.231707
0.006836,-0.933105,-0.300537,27.987805,7.256098,16.646341
0.074219,-0.882080,-0.449951,16.341463,8.597561,8.780488
0.136475,-0.880127,-0.654541,-1.219512,12.439024,-0.121951
0.182129,-0.923340,-0.849121,-21.646341,15.914634,-8.597561
0.187988,-0.984619,-0.991211,-41.890244,18.353659,-16.097561
0.122559,-1.054199,-1.090088,-60.182927,19.756098,-23.048780
0.050293,-1.113281,-1.164795,-72.439024,18.597561,-28.719512
-0.002930,-1.148682,-1.203125,-75.365854,17.987805,-31.280488
-0.021484,-1.167969,-1.206055,-70.792683,22.560976,-28.780488
-0.014404,-1.186523,-1.164795,-61.036585,33.170732,-20.853659
0.004639,-1.203613,-1.078369,-47.804878,46.768293,-9.634146
0.030273,-1.214355,-0.982178,-32.804878,59.329268,2.804878
0.076660,-1.205566,-0.903076,-16.158537,68.292683,16.158537
0.121338,-1.164795,-0.848633,2.621951,74.451220,30.487805
0.158203,-1.093506,-0.812500,22.195122,79.024390,45.426829
0.182373,-0.993896,-0.782715,40.426829,82.560976,60.182927
